date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-07-29 13:00:00,Oz Theatre,7.506656600371008
2022-07-29 14:00:00,Oz Theatre,7.506656600371008
2022-07-29 15:00:00,Oz Theatre,7.506656600371008
2022-07-29 16:00:00,Oz Theatre,7.744655949980447
2022-07-29 17:00:00,Oz Theatre,7.506656600371008
2022-07-29 18:00:00,Oz Theatre,5.409712839303207
2022-07-29 19:00:00,Oz Theatre,7.098464669577874
2022-07-29 20:00:00,Oz Theatre,7.506656600371008
2022-07-29 21:00:00,Oz Theatre,7.506656600371008
2022-07-29 22:00:00,Oz Theatre,7.506656600371008
2022-07-30 09:00:00,Oz Theatre,8.361012900131284
2022-07-30 10:00:00,Oz Theatre,8.361012900131284
2022-07-30 11:00:00,Oz Theatre,8.055484083938351
2022-07-30 12:00:00,Oz Theatre,8.361012900131284
2022-07-30 13:00:00,Oz Theatre,8.361012900131284
2022-07-30 14:00:00,Oz Theatre,8.361012900131284
2022-07-30 15:00:00,Oz Theatre,8.361012900131284
2022-07-30 16:00:00,Oz Theatre,8.599012249740726
2022-07-30 17:00:00,Oz Theatre,8.361012900131284
2022-07-30 18:00:00,Oz Theatre,7.493767622152984
2022-07-30 19:00:00,Oz Theatre,8.107688726431014
2022-07-30 20:00:00,Oz Theatre,8.361012900131284
2022-07-30 21:00:00,Oz Theatre,8.361012900131284
2022-07-30 22:00:00,Oz Theatre,8.51588065722415
2022-07-31 09:00:00,Oz Theatre,7.506656600371008
2022-07-31 10:00:00,Oz Theatre,7.506656600371008
2022-07-31 11:00:00,Oz Theatre,7.201127784178077
2022-07-31 12:00:00,Oz Theatre,7.506656600371008
2022-07-31 13:00:00,Oz Theatre,7.506656600371008
2022-07-31 14:00:00,Oz Theatre,7.506656600371008
2022-07-31 15:00:00,Oz Theatre,7.506656600371008
2022-07-31 16:00:00,Oz Theatre,7.744655949980447
2022-07-31 17:00:00,Oz Theatre,7.506656600371008
2022-07-31 18:00:00,Oz Theatre,6.771194222876375
2022-07-31 19:00:00,Oz Theatre,7.098464669577874
2022-07-31 20:00:00,Oz Theatre,7.506656600371008
2022-07-31 21:00:00,Oz Theatre,7.506656600371008
2022-07-31 22:00:00,Oz Theatre,7.506656600371008
2022-08-01 09:00:00,Oz Theatre,7.506656600371008
2022-08-01 10:00:00,Oz Theatre,7.506656600371008
2022-08-01 11:00:00,Oz Theatre,7.201127784178077
2022-08-01 12:00:00,Oz Theatre,7.506656600371008
2022-08-01 13:00:00,Oz Theatre,7.506656600371008
2022-08-01 14:00:00,Oz Theatre,7.506656600371008
2022-08-01 15:00:00,Oz Theatre,7.506656600371008
2022-08-01 16:00:00,Oz Theatre,7.744655949980447
2022-08-01 17:00:00,Oz Theatre,7.506656600371008
2022-08-01 18:00:00,Oz Theatre,6.771194222876375
2022-08-01 19:00:00,Oz Theatre,7.098464669577874
2022-08-01 20:00:00,Oz Theatre,7.506656600371008
2022-08-01 21:00:00,Oz Theatre,7.506656600371008
2022-08-01 22:00:00,Oz Theatre,7.506656600371008
2022-08-02 09:00:00,Oz Theatre,7.398139295042333
2022-08-02 10:00:00,Oz Theatre,7.398139295042333
2022-08-02 11:00:00,Oz Theatre,7.092610478849402
2022-08-02 12:00:00,Oz Theatre,7.398139295042333
2022-08-02 13:00:00,Oz Theatre,7.398139295042333
2022-08-02 14:00:00,Oz Theatre,7.398139295042333
2022-08-02 15:00:00,Oz Theatre,7.398139295042333
2022-08-02 16:00:00,Oz Theatre,7.463593595161102
2022-08-02 17:00:00,Oz Theatre,7.398139295042333
2022-08-02 18:00:00,Oz Theatre,6.6626769175477
2022-08-02 19:00:00,Oz Theatre,7.008704047768426
2022-08-02 20:00:00,Oz Theatre,7.398139295042333
2022-08-02 21:00:00,Oz Theatre,7.398139295042333
