date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-08-01 16:00:00,Bungee Jump,26.550148368513632
2022-08-01 17:00:00,Bungee Jump,17.757425050729676
2022-08-01 18:00:00,Bungee Jump,15.889807999298993
2022-08-01 19:00:00,Bungee Jump,13.063381476871397
2022-08-01 20:00:00,Bungee Jump,9.365220826718533
2022-08-01 21:00:00,Bungee Jump,12.955472210346203
2022-08-01 22:00:00,Bungee Jump,14.392047496837948
2022-08-02 09:00:00,Bungee Jump,12.581945966809828
2022-08-02 10:00:00,Bungee Jump,13.912341575133665
2022-08-02 11:00:00,Bungee Jump,20.4014052351082
2022-08-02 12:00:00,Bungee Jump,25.631980491952987
2022-08-02 13:00:00,Bungee Jump,23.202672753950182
2022-08-02 14:00:00,Bungee Jump,22.95838278770149
2022-08-02 15:00:00,Bungee Jump,21.193626321761535
2022-08-02 16:00:00,Bungee Jump,20.77498226593638
2022-08-02 17:00:00,Bungee Jump,14.593133151179751
2022-08-02 18:00:00,Bungee Jump,13.11769289899481
2022-08-02 19:00:00,Bungee Jump,10.395599402039151
2022-08-02 20:00:00,Bungee Jump,8.2470717764345
2022-08-02 21:00:00,Bungee Jump,11.261668032190835
2022-08-02 22:00:00,Bungee Jump,11.523081900446625
